window_start_utc,window_end_utc,device,packet_count,packet_rate,mean_inter_arrival_ms,std_inter_arrival_ms,min_inter_arrival_ms,max_inter_arrival_ms,duplicate_ratio,seq_increment_mean,seq_increment_std,unique_modes,dominant_mode,label
2026-05-15T14:52:04.603Z,2026-05-15T14:53:04.603Z,esp32_3,80,1.3333,551.32,1553.18,186.0,14006.0,0.1375,0.8861,0.3893,3,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:52:05.208Z,2026-05-15T14:53:05.208Z,esp32_1,5,0.0833,11988.0,3275.63,8124.0,17066.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:52:12.535Z,2026-05-15T14:53:12.535Z,esp32_2,5,0.0833,13449.25,1982.7,10282.0,15485.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:52:14.603Z,2026-05-15T14:53:14.603Z,esp32_3,87,1.45,609.5,1507.8,186.0,14006.0,0.1954,0.8256,0.4365,4,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:52:15.208Z,2026-05-15T14:53:15.208Z,esp32_1,5,0.0833,12258.25,3187.18,8124.0,17066.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:52:22.535Z,2026-05-15T14:53:22.535Z,esp32_2,5,0.0833,12287.5,2258.22,10042.0,15485.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:52:24.603Z,2026-05-15T14:53:24.603Z,esp32_3,88,1.4667,551.7,764.87,186.0,5042.0,0.1932,0.8276,0.4344,3,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:52:25.208Z,2026-05-15T14:53:25.208Z,esp32_1,5,0.0833,12355.25,3063.38,8512.0,17066.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:52:32.535Z,2026-05-15T14:53:32.535Z,esp32_2,4,0.0667,11221.67,1501.79,10042.0,13341.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:52:34.603Z,2026-05-15T14:53:34.603Z,esp32_3,87,1.45,658.47,988.38,186.0,5133.0,0.1954,0.8256,0.4365,3,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:52:35.208Z,2026-05-15T14:53:35.208Z,esp32_1,5,0.0833,13157.75,3335.64,8512.0,17066.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:52:42.535Z,2026-05-15T14:53:42.535Z,esp32_2,5,0.0833,12219.0,2162.3,10042.0,15211.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:52:44.603Z,2026-05-15T14:53:44.603Z,esp32_3,51,0.85,1162.82,1532.9,186.0,5941.0,0.3333,0.66,0.4737,3,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:52:45.208Z,2026-05-15T14:53:45.208Z,esp32_1,4,0.0667,11855.0,2836.67,8512.0,15447.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:52:52.535Z,2026-05-15T14:53:52.535Z,esp32_2,5,0.0833,13145.25,1913.4,10042.0,15211.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:52:54.603Z,2026-05-15T14:53:54.603Z,esp32_3,24,0.4,2497.87,1865.59,868.0,5941.0,0.5833,0.3913,0.488,2,REPLAY_ATTACK,REPLAY_ATTACK
2026-05-15T14:52:55.208Z,2026-05-15T14:53:55.208Z,esp32_1,5,0.0833,12315.5,2582.87,8512.0,15447.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:53:02.535Z,2026-05-15T14:54:02.535Z,esp32_2,4,0.0667,13080.0,2205.54,10042.0,15211.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:53:04.603Z,2026-05-15T14:54:04.603Z,esp32_3,17,0.2833,3412.25,1871.61,870.0,5941.0,0.2941,0.6875,0.4635,2,NORMAL,NORMAL
2026-05-15T14:53:05.208Z,2026-05-15T14:54:05.208Z,esp32_1,5,0.0833,11960.25,2748.44,8512.0,15447.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:53:12.535Z,2026-05-15T14:54:12.535Z,esp32_2,4,0.0667,14807.33,580.09,13987.0,15224.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:53:14.603Z,2026-05-15T14:54:14.603Z,esp32_3,12,0.2,4792.36,574.49,4141.0,5941.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T14:53:15.208Z,2026-05-15T14:54:15.208Z,esp32_1,5,0.0833,12741.5,1999.27,10185.0,15447.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:53:22.535Z,2026-05-15T14:54:22.535Z,esp32_2,4,0.0667,13729.67,1337.61,11978.0,15224.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:53:24.603Z,2026-05-15T14:54:24.603Z,esp32_3,13,0.2167,4784.83,627.32,4141.0,5941.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T14:53:25.208Z,2026-05-15T14:54:25.208Z,esp32_1,5,0.0833,11894.0,1251.41,10185.0,13697.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:53:32.535Z,2026-05-15T14:54:32.535Z,esp32_2,5,0.0833,13170.5,1509.93,11493.0,15224.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:53:34.603Z,2026-05-15T14:54:34.603Z,esp32_3,12,0.2,4846.45,642.29,4141.0,5941.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T14:53:35.208Z,2026-05-15T14:54:35.208Z,esp32_1,6,0.1,9622.0,2177.02,6473.0,12057.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:53:42.535Z,2026-05-15T14:54:42.535Z,esp32_2,5,0.0833,12154.75,1927.8,9924.0,15224.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:53:44.603Z,2026-05-15T14:54:44.603Z,esp32_3,12,0.2,4784.0,552.33,4141.0,5820.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T14:53:45.208Z,2026-05-15T14:54:45.208Z,esp32_1,6,0.1,9622.0,2177.02,6473.0,12057.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:53:52.535Z,2026-05-15T14:54:52.535Z,esp32_2,5,0.0833,10088.25,1960.22,6958.0,11978.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:53:54.603Z,2026-05-15T14:54:54.603Z,esp32_3,12,0.2,4983.45,593.25,4158.0,5820.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T14:53:55.208Z,2026-05-15T14:54:55.208Z,esp32_1,6,0.1,10171.0,2561.87,6473.0,12930.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:54:02.535Z,2026-05-15T14:55:02.535Z,esp32_2,6,0.1,10159.4,1759.04,6958.0,11978.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:54:04.603Z,2026-05-15T14:55:04.603Z,esp32_3,12,0.2,5182.36,486.37,4334.0,5820.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T14:54:05.208Z,2026-05-15T14:55:05.208Z,esp32_1,6,0.1,9947.0,2471.26,6473.0,12930.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:54:12.535Z,2026-05-15T14:55:12.535Z,esp32_2,6,0.1,9806.4,1519.45,6958.0,11493.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:54:14.603Z,2026-05-15T14:55:14.603Z,esp32_3,41,0.6833,1478.97,2132.3,134.0,5814.0,0.0,1.0,0.0,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:54:15.208Z,2026-05-15T14:55:15.208Z,esp32_1,6,0.1,9514.4,2242.8,6473.0,12930.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:54:22.535Z,2026-05-15T14:55:22.535Z,esp32_2,6,0.1,9736.2,1446.25,6958.0,11142.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:54:24.603Z,2026-05-15T14:55:24.603Z,esp32_3,75,1.25,735.38,1475.35,3.0,5814.0,0.0,1.0135,0.1155,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:54:25.208Z,2026-05-15T14:55:25.208Z,esp32_1,6,0.1,9956.6,1767.06,7758.0,12930.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:54:32.535Z,2026-05-15T14:55:32.535Z,esp32_2,6,0.1,10171.2,1735.49,6958.0,12099.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:54:34.603Z,2026-05-15T14:55:34.603Z,esp32_3,103,1.7167,565.06,1209.24,3.0,5814.0,0.0,1.0294,0.169,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:54:35.208Z,2026-05-15T14:55:35.208Z,esp32_1,5,0.0833,9646.25,665.19,8684.0,10517.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:54:42.535Z,2026-05-15T14:55:42.535Z,esp32_2,6,0.1,10305.0,1491.21,7627.0,12099.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:54:44.603Z,2026-05-15T14:55:44.603Z,esp32_3,103,1.7167,557.56,1179.38,3.0,5566.0,0.0,1.0294,0.169,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:54:45.208Z,2026-05-15T14:55:45.208Z,esp32_1,6,0.1,9622.2,596.91,8684.0,10517.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:54:52.535Z,2026-05-15T14:55:52.535Z,esp32_2,6,0.1,11124.6,2266.83,7627.0,14542.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:54:54.603Z,2026-05-15T14:55:54.603Z,esp32_3,103,1.7167,537.5,1102.25,3.0,5410.0,0.0,1.0294,0.169,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:54:55.208Z,2026-05-15T14:55:55.208Z,esp32_1,6,0.1,9656.4,649.75,8684.0,10688.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:55:02.535Z,2026-05-15T14:56:02.535Z,esp32_2,6,0.1,10400.6,2924.93,6593.0,14542.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:55:04.603Z,2026-05-15T14:56:04.603Z,esp32_3,103,1.7167,536.83,1099.68,3.0,5410.0,0.0,1.0294,0.169,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:55:05.208Z,2026-05-15T14:56:05.208Z,esp32_1,6,0.1,9837.6,799.76,8684.0,10800.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:55:12.535Z,2026-05-15T14:56:12.535Z,esp32_2,6,0.1,10378.0,2919.55,6593.0,14542.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:55:14.603Z,2026-05-15T14:56:14.603Z,esp32_3,74,1.2333,784.3,1485.88,3.0,5836.0,0.0,1.0411,0.1985,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:55:15.208Z,2026-05-15T14:56:15.208Z,esp32_1,7,0.1167,9702.17,935.85,7970.0,10800.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:55:22.535Z,2026-05-15T14:56:22.535Z,esp32_2,5,0.0833,9947.75,3119.15,6593.0,14542.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:55:24.603Z,2026-05-15T14:56:24.603Z,esp32_3,39,0.65,1517.21,2095.13,193.0,5836.0,0.0,1.0526,0.2233,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:55:25.208Z,2026-05-15T14:56:25.208Z,esp32_1,7,0.1167,9451.5,1138.58,7970.0,10800.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:55:32.535Z,2026-05-15T14:56:32.535Z,esp32_2,5,0.0833,11722.25,3307.47,6593.0,14725.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:55:34.603Z,2026-05-15T14:56:34.603Z,esp32_3,11,0.1833,5575.0,1726.97,4267.0,10569.0,0.0,1.1,0.3,1,NORMAL,NORMAL
2026-05-15T14:55:35.208Z,2026-05-15T14:56:35.208Z,esp32_1,7,0.1167,9359.83,1150.96,7970.0,10800.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:55:42.535Z,2026-05-15T14:56:42.535Z,esp32_2,5,0.0833,10746.75,2879.72,6593.0,14725.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:55:44.603Z,2026-05-15T14:56:44.603Z,esp32_3,11,0.1833,5471.2,1767.33,4092.0,10569.0,0.0,1.1,0.3,1,NORMAL,NORMAL
2026-05-15T14:55:45.208Z,2026-05-15T14:56:45.208Z,esp32_1,7,0.1167,9269.67,1061.06,7970.0,10800.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:55:52.535Z,2026-05-15T14:56:52.535Z,esp32_2,5,0.0833,12465.75,1696.2,10640.0,14725.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:55:54.603Z,2026-05-15T14:56:54.603Z,esp32_3,11,0.1833,5462.5,1764.78,4092.0,10569.0,0.0,1.1,0.3,1,NORMAL,NORMAL
2026-05-15T14:55:55.208Z,2026-05-15T14:56:55.208Z,esp32_1,6,0.1,8963.6,888.23,7970.0,10147.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:56:02.535Z,2026-05-15T14:57:02.535Z,esp32_2,5,0.0833,12459.5,1701.52,10640.0,14725.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:56:04.603Z,2026-05-15T14:57:04.603Z,esp32_3,11,0.1833,5463.5,1769.4,4092.0,10569.0,0.0,1.1,0.3,1,NORMAL,NORMAL
2026-05-15T14:56:05.208Z,2026-05-15T14:57:05.208Z,esp32_1,5,0.0833,9212.0,823.21,7986.0,10147.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:56:12.535Z,2026-05-15T14:57:12.535Z,esp32_2,4,0.0667,11704.33,1256.63,10640.0,13469.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:56:14.603Z,2026-05-15T14:57:14.603Z,esp32_3,11,0.1833,5466.9,1762.9,4092.0,10569.0,0.0,1.1,0.3,1,NORMAL,NORMAL
2026-05-15T14:56:15.208Z,2026-05-15T14:57:15.208Z,esp32_1,3,0.05,9561.5,585.5,8976.0,10147.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:56:22.535Z,2026-05-15T14:57:22.535Z,esp32_2,6,0.1,11377.0,2683.57,6983.0,14789.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:56:24.603Z,2026-05-15T14:57:24.603Z,esp32_3,11,0.1833,4956.3,508.98,4092.0,5784.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T14:56:25.208Z,2026-05-15T14:57:25.208Z,esp32_1,3,0.05,21826.0,11679.0,10147.0,33505.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:56:32.535Z,2026-05-15T14:57:32.535Z,esp32_2,6,0.1,11371.8,2685.02,6983.0,14789.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:56:34.603Z,2026-05-15T14:57:34.603Z,esp32_3,12,0.2,5027.82,578.39,4092.0,5933.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T14:56:35.208Z,2026-05-15T14:57:35.208Z,esp32_1,3,0.05,24516.0,8989.0,15527.0,33505.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:56:42.535Z,2026-05-15T14:57:42.535Z,esp32_2,6,0.1,10912.4,2475.2,6983.0,14789.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:56:44.603Z,2026-05-15T14:57:44.603Z,esp32_3,11,0.1833,5529.7,1239.9,4357.0,8917.0,0.0,1.1,0.3,1,NORMAL,NORMAL
2026-05-15T14:56:45.208Z,2026-05-15T14:57:45.208Z,esp32_1,2,0.0333,15527.0,0.0,15527.0,15527.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:56:52.535Z,2026-05-15T14:57:52.535Z,esp32_2,6,0.1,10526.6,2579.01,6983.0,14789.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:56:54.603Z,2026-05-15T14:57:54.603Z,esp32_3,11,0.1833,5485.1,1262.92,4357.0,8917.0,0.0,1.1,0.3,1,NORMAL,NORMAL
2026-05-15T14:56:55.208Z,2026-05-15T14:57:55.208Z,esp32_1,3,0.05,15417.0,110.0,15307.0,15527.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:57:02.535Z,2026-05-15T14:58:02.535Z,esp32_2,5,0.0833,9461.0,1623.76,6983.0,11172.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:57:04.603Z,2026-05-15T14:58:04.603Z,esp32_3,12,0.2,5325.18,1290.77,4092.0,8917.0,0.0,1.0909,0.2875,1,NORMAL,NORMAL
2026-05-15T14:57:05.208Z,2026-05-15T14:58:05.208Z,esp32_1,4,0.0667,14163.67,1774.76,11657.0,15527.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:57:12.535Z,2026-05-15T14:58:12.535Z,esp32_2,6,0.1,10480.2,2502.87,6983.0,14557.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:57:14.603Z,2026-05-15T14:58:14.603Z,esp32_3,12,0.2,5162.82,1311.55,4092.0,8917.0,0.0,1.0909,0.2875,1,NORMAL,NORMAL
2026-05-15T14:57:15.208Z,2026-05-15T14:58:15.208Z,esp32_1,5,0.0833,13999.0,1563.22,11657.0,15527.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:57:22.535Z,2026-05-15T14:58:22.535Z,esp32_2,5,0.0833,11237.5,2054.94,9075.0,14557.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:57:24.603Z,2026-05-15T14:58:24.603Z,esp32_3,11,0.1833,5115.0,1357.53,4092.0,8917.0,0.0,1.1,0.3,1,NORMAL,NORMAL
2026-05-15T14:57:25.208Z,2026-05-15T14:58:25.208Z,esp32_1,5,0.0833,12848.75,1702.27,10926.0,15307.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:57:32.535Z,2026-05-15T14:58:32.535Z,esp32_2,5,0.0833,11090.0,2075.42,9075.0,14557.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:57:34.603Z,2026-05-15T14:58:34.603Z,esp32_3,11,0.1833,4898.4,582.51,4092.0,5751.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T14:57:35.208Z,2026-05-15T14:58:35.208Z,esp32_1,5,0.0833,11455.5,1367.94,9734.0,13505.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:57:42.535Z,2026-05-15T14:58:42.535Z,esp32_2,5,0.0833,11751.75,1718.8,10146.0,14557.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:57:44.603Z,2026-05-15T14:58:44.603Z,esp32_3,13,0.2167,4760.33,584.95,4092.0,5751.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T14:57:45.208Z,2026-05-15T14:58:45.208Z,esp32_1,6,0.1,11176.4,1344.84,9734.0,13505.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:57:52.535Z,2026-05-15T14:58:52.535Z,esp32_2,5,0.0833,10499.0,796.15,9546.0,11722.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:57:54.603Z,2026-05-15T14:58:54.603Z,esp32_3,13,0.2167,4827.5,596.48,4092.0,5751.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T14:57:55.208Z,2026-05-15T14:58:55.208Z,esp32_1,6,0.1,10655.6,1546.91,9053.0,13505.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:58:02.535Z,2026-05-15T14:59:02.535Z,esp32_2,5,0.0833,10499.0,796.15,9546.0,11722.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:58:04.603Z,2026-05-15T14:59:04.603Z,esp32_3,15,0.25,3904.79,1946.31,243.0,5751.0,0.0,1.0,0.0,2,NORMAL,NORMAL
2026-05-15T14:58:05.208Z,2026-05-15T14:59:05.208Z,esp32_1,5,0.0833,9943.25,673.75,9053.0,10926.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:58:12.535Z,2026-05-15T14:59:12.535Z,esp32_2,5,0.0833,11738.0,2089.14,9546.0,15102.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:58:14.603Z,2026-05-15T14:59:14.603Z,esp32_3,52,0.8667,1075.0,1781.8,187.0,5751.0,0.0,1.0,0.0,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:58:15.208Z,2026-05-15T14:59:15.208Z,esp32_1,5,0.0833,11067.75,2541.19,9053.0,15424.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:58:22.535Z,2026-05-15T14:59:22.535Z,esp32_2,6,0.1,10810.8,2844.13,6408.0,15102.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:58:24.603Z,2026-05-15T14:59:24.603Z,esp32_3,89,1.4833,672.18,1324.11,9.0,5357.0,0.0,1.0341,0.1815,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:58:25.208Z,2026-05-15T14:59:25.208Z,esp32_1,6,0.1,10479.8,2791.37,6994.0,15424.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:58:32.535Z,2026-05-15T14:59:32.535Z,esp32_2,5,0.0833,10583.0,3138.77,6408.0,15102.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:58:34.603Z,2026-05-15T14:59:34.603Z,esp32_3,105,1.75,570.49,1085.5,9.0,5218.0,0.0571,0.9712,0.2928,3,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:58:35.208Z,2026-05-15T14:59:35.208Z,esp32_1,5,0.0833,10584.75,3112.01,6994.0,15424.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:58:42.535Z,2026-05-15T14:59:42.535Z,esp32_2,5,0.0833,11456.5,3213.92,6408.0,15102.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:58:44.603Z,2026-05-15T14:59:44.603Z,esp32_3,109,1.8167,510.69,853.18,9.0,5218.0,0.1193,0.9074,0.3736,3,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:58:45.208Z,2026-05-15T14:59:45.208Z,esp32_1,5,0.0833,11539.0,3081.07,6994.0,15424.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:58:52.535Z,2026-05-15T14:59:52.535Z,esp32_2,5,0.0833,10485.75,2465.48,6408.0,13040.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:58:54.603Z,2026-05-15T14:59:54.603Z,esp32_3,117,1.95,481.43,624.69,9.0,5218.0,0.1966,0.8276,0.4409,3,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:58:55.208Z,2026-05-15T14:59:55.208Z,esp32_1,5,0.0833,10785.75,2311.37,6994.0,12870.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:59:02.535Z,2026-05-15T15:00:02.535Z,esp32_2,6,0.1,10679.6,2239.02,6408.0,13040.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:59:04.603Z,2026-05-15T15:00:04.603Z,esp32_3,121,2.0167,489.71,461.47,9.0,2606.0,0.2645,0.7583,0.483,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:59:05.208Z,2026-05-15T15:00:05.208Z,esp32_1,5,0.0833,10785.75,2311.37,6994.0,12870.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:59:12.535Z,2026-05-15T15:00:12.535Z,esp32_2,6,0.1,9803.6,2652.89,6408.0,13040.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:59:14.603Z,2026-05-15T15:00:14.603Z,esp32_3,87,1.45,678.29,696.88,9.0,4935.0,0.4023,0.6279,0.5508,3,DOS_FLOOD,DOS_FLOOD
2026-05-15T14:59:15.208Z,2026-05-15T15:00:15.208Z,esp32_1,5,0.0833,12046.0,3211.61,6994.0,15909.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:59:22.535Z,2026-05-15T15:00:22.535Z,esp32_2,6,0.1,9496.2,1987.89,6896.0,11455.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:59:24.603Z,2026-05-15T15:00:24.603Z,esp32_3,50,0.8333,1070.1,864.92,192.0,4935.0,0.7,0.2857,0.4518,3,REPLAY_ATTACK,REPLAY_ATTACK
2026-05-15T14:59:25.208Z,2026-05-15T15:00:25.208Z,esp32_1,4,0.0667,14659.67,1593.32,12411.0,15909.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:59:32.535Z,2026-05-15T15:00:32.535Z,esp32_2,6,0.1,9496.2,1987.89,6896.0,11455.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:59:34.603Z,2026-05-15T15:00:34.603Z,esp32_3,34,0.5667,1756.52,1946.13,796.0,10681.0,0.8235,0.1818,0.4576,2,REPLAY_ATTACK,REPLAY_ATTACK
2026-05-15T14:59:35.208Z,2026-05-15T15:00:35.208Z,esp32_1,4,0.0667,14659.67,1593.32,12411.0,15909.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:59:42.535Z,2026-05-15T15:00:42.535Z,esp32_2,6,0.1,10128.2,2779.75,6896.0,14379.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:59:44.603Z,2026-05-15T15:00:44.603Z,esp32_3,28,0.4667,2006.07,2240.88,796.0,10681.0,0.75,0.2593,0.5159,2,REPLAY_ATTACK,REPLAY_ATTACK
2026-05-15T14:59:45.208Z,2026-05-15T15:00:45.208Z,esp32_1,4,0.0667,15313.0,673.87,14371.0,15909.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T14:59:52.535Z,2026-05-15T15:00:52.535Z,esp32_2,6,0.1,9322.8,2860.86,6896.0,14379.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
